variable_number,total_errors,success_rate,running_average,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
378,567,0.7975,0.804642857,10,7,6,8,5,5,9,5,6,4,5,7,2,8,7,5,4,4,6,4,4,4,7,6,5,3,5,4,7,6,8,6,5,4,3,8,6,4,3,4,8,4,9,7,9,5,5,7,6,4,3,2,5,9,7,5,5,2,5,9,7,6,4,4,5,4,6,4,7,5,9,6,2,7,4,9,5,6,8,4,4,6,7,6,4,6,6,6,9,7,10,5,7,5,3,5,4,9,5,6
380,559,0.800357143,0.8,6,4,7,6,7,5,9,5,2,5,4,6,3,4,4,7,5,6,4,4,5,4,3,8,10,8,8,12,6,7,3,8,7,8,4,4,4,6,9,5,4,8,6,8,12,0,8,5,5,4,7,2,5,4,9,3,7,8,6,3,8,6,4,4,9,6,4,6,6,7,7,6,7,5,4,7,8,5,8,3,3,4,4,6,7,4,3,6,3,5,4,8,8,1,3,3,3,6,8,4
382,523,0.813214286,0.7995,4,6,4,7,5,8,5,4,5,4,3,6,4,3,2,9,5,1,11,7,10,6,3,3,5,4,4,6,9,7,12,6,5,6,5,9,6,5,6,6,7,6,7,6,1,6,8,3,6,6,3,2,3,6,3,5,7,9,6,4,5,6,4,8,3,3,5,2,0,3,9,4,4,3,4,2,4,4,5,10,7,6,2,5,8,7,4,3,2,6,5,8,4,5,6,2,4,6,6,9
384,605,0.783928571,0.798785714,6,9,8,4,7,6,7,6,6,3,6,8,6,11,6,6,2,5,7,4,6,4,6,3,7,4,4,7,6,6,5,8,6,3,5,4,9,6,7,4,3,6,7,5,6,4,5,1,7,11,7,9,10,7,4,5,6,4,2,7,6,7,7,2,9,7,9,5,5,4,4,7,7,7,5,5,7,7,10,7,5,6,4,6,7,5,6,5,4,4,9,9,13,5,8,9,7,5,7,5
386,553,0.8025,0.801071429,9,2,7,5,7,7,4,5,8,4,10,4,7,5,6,5,7,4,7,7,1,6,6,7,7,3,4,5,7,6,5,9,4,11,8,6,9,7,3,4,7,5,10,6,5,5,6,6,6,14,5,2,11,0,4,9,6,5,8,3,3,3,4,5,6,3,5,9,5,5,3,7,2,2,5,3,5,1,6,3,4,7,3,8,3,3,8,3,6,5,5,8,5,7,7,4,4,9,4,4
388,577,0.793928571,0.798571429,8,5,5,7,4,4,7,5,11,8,6,7,3,6,8,2,5,9,7,9,4,5,8,7,7,7,6,4,6,10,10,3,9,5,6,4,8,7,5,7,2,3,7,6,7,4,3,10,5,3,7,2,2,4,2,6,3,4,9,5,4,4,5,7,6,6,5,7,6,4,3,7,7,6,10,7,4,8,4,2,7,10,4,5,2,6,4,9,4,7,6,5,6,6,7,9,7,3,4,6
390,527,0.811785714,0.802642857,9,4,8,6,5,8,5,3,5,6,6,3,3,4,4,4,6,7,5,7,3,2,3,3,4,5,6,9,6,6,5,10,2,8,11,5,5,5,11,4,4,2,3,9,3,5,4,6,10,8,5,7,3,7,4,2,5,3,8,0,8,3,8,5,3,6,5,2,5,2,8,3,5,5,2,6,10,2,5,3,5,7,9,1,5,8,9,6,8,3,5,7,2,4,9,3,4,6,5,6
392,558,0.800714286,0.803571429,3,11,5,9,5,8,5,3,4,4,6,3,4,8,8,4,4,9,4,11,5,7,3,2,6,8,9,2,5,3,4,5,8,7,7,8,12,5,4,8,5,4,5,4,10,3,4,8,6,7,4,3,6,6,2,5,5,6,6,7,5,8,4,12,8,3,6,4,4,4,6,2,7,6,4,4,7,6,3,6,7,5,3,7,6,9,5,9,5,5,3,7,3,4,10,2,7,4,3,3
394,548,0.804285714,0.803928571,2,8,5,6,4,5,5,7,7,6,5,3,7,4,1,2,5,4,4,7,6,5,4,6,4,8,3,8,4,5,8,6,5,7,4,8,8,8,5,11,6,7,6,3,6,4,6,7,6,4,4,6,3,5,6,5,7,5,4,3,5,3,3,8,2,8,7,8,6,9,8,2,9,4,10,6,5,5,6,8,4,3,3,10,7,5,3,9,3,7,2,6,5,3,9,5,7,4,3,5
396,540,0.807142857,0.801857143,1,5,10,5,4,7,6,4,3,8,5,6,4,4,4,4,9,7,5,5,4,7,5,6,6,4,5,6,6,7,5,1,7,4,5,3,4,7,7,4,8,5,3,3,7,7,4,2,5,4,8,4,6,7,2,5,8,8,5,8,5,5,5,4,4,3,4,6,6,8,3,1,7,5,2,5,5,4,6,5,8,3,7,7,7,8,6,7,6,10,8,8,7,8,5,5,3,5,5,6
398,572,0.795714286,0.803,5,9,5,5,6,3,8,6,3,6,6,8,7,4,7,3,5,4,6,5,7,8,7,4,4,12,11,6,7,5,6,6,8,8,4,6,2,5,5,6,7,4,7,6,3,3,4,9,3,6,3,6,4,5,5,6,7,6,5,9,6,6,6,8,4,4,7,8,8,5,5,5,5,6,6,4,7,8,5,5,6,2,5,3,6,3,8,5,5,3,3,5,1,9,9,7,8,10,6,4
400,556,0.801428571,0.804357143,5,5,6,9,7,7,5,3,5,4,6,4,7,5,4,9,5,4,8,4,8,10,4,6,9,3,6,6,5,7,7,5,8,3,7,4,7,2,5,8,7,6,6,4,3,3,6,8,8,8,4,5,3,3,5,3,7,7,11,4,6,5,6,7,6,7,4,8,4,5,4,1,6,4,7,9,8,4,3,5,2,6,4,7,6,6,3,8,2,6,3,4,4,9,7,5,4,6,7,5
402,542,0.806428571,0.802785714,4,6,5,5,6,6,5,6,7,7,8,7,7,11,8,5,8,1,6,5,6,7,3,4,6,5,4,7,7,4,3,4,6,5,4,5,5,3,8,4,3,5,7,3,1,8,4,3,6,4,5,2,5,4,3,2,4,2,6,5,7,10,4,5,6,6,4,5,6,4,6,9,8,3,6,4,7,7,11,6,6,9,4,7,5,3,5,5,6,3,8,6,6,5,5,5,8,4,7,6
404,529,0.811071429,0.802357143,8,5,9,4,4,4,7,7,6,8,3,4,6,5,4,2,4,1,7,9,6,4,6,4,5,3,5,4,9,8,5,10,5,5,7,3,3,3,5,6,3,2,5,3,6,2,0,4,7,8,4,6,4,6,6,5,5,8,7,7,11,7,4,2,3,7,7,4,9,8,2,4,4,6,3,10,4,4,3,5,5,3,10,7,2,5,5,1,7,9,6,7,8,4,9,3,2,3,10,5
406,562,0.799285714,0.804285714,5,8,3,4,10,6,4,4,9,9,5,5,4,6,2,4,4,6,11,6,5,7,7,8,6,7,3,5,10,7,4,5,4,4,3,6,2,4,9,5,3,6,7,3,4,8,7,6,6,11,9,3,3,3,3,6,12,9,5,1,5,3,3,10,6,4,3,5,3,8,3,4,9,7,6,4,4,5,8,4,7,5,9,8,7,5,6,3,6,5,4,11,8,5,4,5,3,3,6,7
408,578,0.793571429,0.801714286,5,10,7,7,5,11,7,2,0,2,4,7,7,9,6,4,8,7,4,5,7,7,10,3,4,5,4,7,2,5,4,8,7,9,5,5,11,4,5,4,5,6,7,7,0,2,8,11,5,7,10,5,8,4,6,4,8,8,5,5,5,6,3,5,7,6,3,4,6,8,4,8,4,6,6,14,8,7,7,5,8,3,3,9,6,2,9,5,2,2,10,6,5,5,6,6,3,5,4,3
410,529,0.811071429,0.797428571,1,8,3,7,7,4,3,3,3,6,3,3,4,6,5,3,9,6,7,3,2,4,4,7,5,2,3,4,5,2,4,3,4,8,5,8,3,5,2,8,7,7,5,4,4,8,2,5,2,6,4,7,4,7,6,4,2,5,6,5,5,7,3,8,6,6,2,7,5,5,3,4,4,5,5,4,10,6,6,3,9,9,9,6,5,3,5,8,7,6,6,5,10,11,10,2,7,13,6,6
412,578,0.793571429,0.797785714,4,7,3,4,6,3,6,13,4,6,5,5,6,9,8,4,7,8,6,8,3,3,6,3,5,5,5,5,8,8,4,3,7,7,4,6,5,5,7,3,7,5,2,6,5,6,5,10,12,3,7,7,3,9,10,9,2,7,7,1,5,1,7,3,7,8,6,9,5,6,5,5,7,6,6,4,7,5,7,5,4,7,10,8,5,6,4,6,2,4,9,4,8,4,9,8,3,8,3,5
414,589,0.789642857,0.797142857,2,7,8,7,7,9,6,5,5,2,8,7,7,5,6,8,4,2,8,2,5,3,6,10,9,5,4,3,4,5,4,7,4,9,8,6,6,3,4,6,5,5,9,6,3,5,9,5,6,10,4,6,1,8,7,3,6,7,6,2,5,6,6,9,9,5,6,6,4,5,2,4,10,6,8,5,5,5,7,4,7,9,6,7,6,9,3,8,8,5,6,11,6,4,5,7,10,6,6,4
416,557,0.801071429,0.793857143,6,4,4,7,6,6,4,5,6,8,6,7,6,6,4,3,8,10,3,6,5,12,8,8,7,2,3,6,9,2,6,5,4,4,9,4,7,6,5,7,5,3,4,4,4,4,2,10,6,3,4,5,8,6,6,6,6,5,5,5,5,5,7,7,4,4,5,7,7,8,7,7,4,6,6,9,3,1,4,6,5,6,6,4,1,6,8,2,5,8,5,8,7,3,3,5,10,7,6,5
418,587,0.790357143,0.7935,5,9,3,7,6,4,7,7,8,7,1,5,5,4,7,6,6,4,6,8,7,6,5,7,7,4,5,2,6,6,3,8,10,5,6,5,4,5,7,7,5,6,6,3,6,3,9,7,7,4,2,4,5,4,8,5,7,6,5,8,5,11,9,4,5,5,8,5,8,4,6,8,4,6,5,2,4,3,4,4,12,7,8,8,8,5,9,3,8,9,6,6,6,5,4,8,9,8,4,4
420,575,0.794642857,0.794142857,2,10,4,4,7,5,7,5,3,5,9,6,1,6,3,0,5,6,7,9,8,6,7,5,7,10,8,4,7,7,7,2,5,6,2,8,6,6,5,4,5,6,6,8,5,13,5,2,5,7,4,7,3,7,6,5,3,4,5,6,5,3,5,4,2,6,7,6,6,4,4,11,4,5,8,4,9,6,6,5,5,7,5,6,5,4,4,4,7,11,9,5,4,8,9,6,6,8,7,9
422,583,0.791785714,0.793071429,6,5,7,6,5,12,9,2,5,5,5,2,7,5,7,9,6,4,3,6,2,3,6,5,6,9,4,8,6,6,6,4,7,2,10,5,5,6,10,4,8,7,6,6,10,5,6,9,9,4,8,4,5,4,5,4,3,6,4,5,4,7,7,5,7,3,8,4,7,7,9,8,7,7,7,4,5,6,5,10,3,2,3,6,5,4,7,6,7,6,8,10,7,4,7,4,7,1,6,5
424,580,0.792857143,0.793857143,6,8,4,7,8,7,6,5,5,3,6,7,9,7,6,5,9,5,3,4,9,4,4,5,9,8,9,8,5,4,7,6,7,5,6,2,8,4,10,8,5,5,5,5,3,3,2,7,3,6,4,8,4,3,4,9,6,12,2,5,10,5,6,6,7,4,2,9,11,6,7,6,6,8,8,2,1,9,6,4,7,3,7,10,5,5,6,4,1,7,4,8,5,5,6,3,5,9,5,3
426,572,0.795714286,0.792428571,6,2,7,7,3,3,6,6,6,6,5,5,6,5,6,5,4,5,7,7,5,4,5,7,5,8,4,3,5,4,7,7,4,4,3,11,3,9,8,6,10,6,10,7,5,9,9,6,8,7,3,9,6,5,4,2,7,7,2,7,8,8,7,7,2,3,4,4,3,6,7,5,8,8,4,7,5,5,7,10,5,9,6,9,7,7,2,3,4,5,6,5,3,4,3,6,6,3,9,4
428,576,0.794285714,0.792642857,7,4,5,3,11,7,6,3,8,3,5,4,4,7,3,8,7,7,7,2,7,7,8,2,7,6,7,4,4,6,5,6,8,7,5,4,3,5,4,7,4,10,7,6,4,3,9,6,6,6,9,4,3,8,3,4,6,4,2,5,8,2,6,5,5,8,8,6,5,9,4,6,5,4,4,4,5,1,11,8,8,7,10,7,5,12,9,3,2,8,4,2,6,9,5,6,7,5,8,7
430,595,0.7875,0.791785714,7,6,4,8,5,2,6,6,10,7,8,4,10,4,6,5,7,7,6,5,2,5,5,7,9,5,4,7,5,8,7,6,2,10,2,8,6,10,4,5,7,7,7,9,5,6,4,8,6,7,4,4,3,6,7,6,2,8,2,12,3,7,6,6,5,5,6,8,6,5,9,4,10,7,5,5,4,6,2,1,4,10,7,5,8,4,3,9,7,4,7,9,5,5,7,4,7,6,9,5
432,580,0.792857143,0.790214286,5,3,6,7,11,8,4,4,3,8,6,5,4,7,1,6,8,5,3,6,5,7,4,3,3,5,6,4,3,5,7,6,8,7,3,5,8,10,7,1,2,9,3,5,4,3,6,8,6,5,3,9,4,8,3,7,6,6,7,8,10,6,7,7,6,10,9,4,11,10,5,7,6,5,9,3,5,3,7,5,4,6,6,3,6,6,6,8,4,5,6,4,5,7,6,11,3,8,4,8
434,592,0.788571429,0.791071429,4,4,3,10,7,5,6,7,8,5,2,4,8,5,8,4,11,8,5,9,5,5,10,4,5,4,3,7,3,6,3,15,7,9,8,6,7,3,5,7,5,3,9,8,6,4,10,4,4,6,5,6,8,5,9,5,9,4,5,4,2,4,11,8,7,10,10,4,9,4,3,4,5,6,8,6,2,3,8,6,6,7,12,4,5,8,4,4,2,3,3,7,5,3,6,6,4,4,2,13
436,594,0.787857143,0.791642857,2,3,4,6,11,3,3,5,8,5,3,5,7,3,11,1,6,8,6,10,4,6,3,2,10,7,9,8,6,7,8,7,8,6,8,7,7,7,9,6,4,8,3,10,3,6,9,6,6,2,7,4,3,7,8,7,6,8,7,1,6,11,6,4,3,11,6,3,3,6,5,4,8,4,6,7,8,2,10,7,4,8,6,8,4,4,6,6,10,5,11,5,6,6,4,3,4,6,3,5
438,564,0.798571429,0.790357143,4,7,7,2,4,6,9,1,7,10,8,8,9,5,7,8,5,5,6,3,7,7,4,3,4,8,6,5,7,8,8,4,4,3,8,6,3,5,5,9,5,6,4,4,5,2,7,6,10,6,4,6,7,8,10,6,4,4,8,6,3,2,2,5,2,7,6,4,6,8,6,6,8,5,6,8,6,4,3,6,4,7,6,7,6,5,4,3,5,6,6,5,8,5,4,5,7,3,6,6
440,587,0.790357143,0.790285714,4,7,3,8,5,5,6,10,4,5,5,5,8,6,3,7,9,7,7,5,6,10,8,12,10,7,7,4,9,4,10,3,4,8,8,5,3,4,5,7,5,6,4,8,7,9,4,5,9,4,5,3,7,5,5,9,4,11,6,5,3,5,4,3,8,6,8,5,6,9,5,5,6,5,3,6,7,5,8,3,6,4,4,8,5,2,6,3,8,8,3,3,5,3,9,8,4,3,4,7
442,598,0.786428571,0.788714286,5,10,9,7,2,3,7,6,10,4,7,10,4,5,5,2,6,7,7,9,8,7,3,6,2,7,5,7,6,6,7,8,4,6,1,7,5,6,3,7,4,5,6,5,10,9,3,4,7,4,5,4,6,1,8,3,6,0,7,4,7,5,6,5,5,3,4,5,6,10,13,3,5,9,9,4,10,10,6,6,8,8,4,10,4,7,6,5,5,9,7,7,4,9,4,6,10,6,5,6
444,593,0.788214286,0.786357143,5,4,6,5,2,6,3,3,5,4,2,6,7,7,5,7,5,9,6,1,5,8,6,7,6,4,5,7,5,7,2,5,6,10,8,7,11,7,5,5,3,5,2,7,6,6,5,4,3,8,7,9,11,8,5,7,6,4,8,8,7,4,9,9,10,6,8,6,7,3,3,6,4,4,4,5,9,8,8,9,7,7,6,10,9,4,9,4,4,7,8,4,5,3,2,3,6,3,11,6
446,616,0.78,0.783928571,4,9,2,6,7,6,2,7,3,8,8,3,7,4,3,5,5,3,4,8,5,5,5,5,13,2,5,6,8,5,8,5,3,12,7,5,6,9,5,9,10,8,7,8,7,9,4,3,2,8,7,6,7,5,8,10,10,4,7,4,9,4,7,7,2,7,6,4,7,8,1,6,5,14,5,4,6,3,10,9,4,7,2,5,11,7,10,4,6,7,4,5,4,4,6,11,9,6,9,5
448,597,0.786785714,0.780928571,4,4,3,2,5,8,7,9,4,3,6,5,7,5,5,4,7,3,6,4,7,6,6,6,4,4,8,3,7,10,10,5,7,3,5,5,6,3,4,7,6,9,7,7,6,7,3,6,5,6,5,4,9,6,6,4,7,6,5,2,11,2,8,8,9,3,11,5,10,6,4,9,5,5,5,4,8,6,4,6,8,7,3,8,7,6,8,8,4,8,7,7,6,6,12,3,4,10,6,7
450,621,0.778214286,0.780071429,5,4,4,9,8,5,2,6,6,9,8,9,13,3,6,4,3,1,5,4,11,6,6,6,6,7,5,7,5,4,6,7,9,8,8,6,13,6,6,7,8,5,6,5,4,4,5,5,10,5,3,7,6,7,4,8,7,4,7,4,8,5,7,3,4,7,8,4,2,11,8,6,6,11,8,7,9,5,5,6,6,3,10,5,6,5,5,7,11,6,5,7,6,6,3,6,5,8,4,10
452,640,0.771428571,0.780285714,2,4,7,5,8,7,6,11,5,10,4,5,7,5,8,11,10,3,5,11,3,11,8,6,7,7,6,7,10,6,5,3,8,5,4,11,8,6,5,6,9,6,7,10,9,5,4,10,6,10,6,8,7,6,8,6,9,7,5,8,3,7,4,7,4,8,10,8,9,4,8,4,10,3,1,7,4,6,3,5,3,8,6,7,4,5,5,6,6,2,3,5,8,7,7,5,4,7,4,11
454,605,0.783928571,0.781214286,10,3,4,2,5,6,8,5,4,5,6,8,5,6,7,9,6,5,9,8,10,8,9,5,8,10,8,5,5,10,7,6,3,5,4,6,6,6,5,3,3,7,6,8,11,10,7,7,6,11,9,10,9,5,6,4,8,8,3,7,4,4,3,7,7,4,10,8,6,9,2,4,6,3,4,4,8,3,10,6,4,2,9,4,4,5,7,4,3,3,7,6,5,6,7,6,3,2,5,6
456,613,0.781071429,0.783214286,11,8,9,9,6,1,10,6,5,8,4,1,7,6,4,8,5,5,8,2,6,1,8,5,6,5,6,5,7,4,14,13,4,7,6,6,8,11,7,7,12,5,9,5,5,9,5,3,6,3,2,6,8,6,10,5,10,4,5,4,7,5,5,10,7,4,7,4,3,6,9,5,2,6,12,5,7,6,5,6,8,11,4,4,4,8,3,9,6,4,5,8,5,2,4,5,7,6,4,4
458,584,0.791428571,0.785714286,7,4,2,7,4,9,4,6,5,4,4,5,8,3,2,5,6,3,3,3,6,5,4,8,7,7,5,7,9,5,3,7,3,9,4,9,6,5,9,8,5,6,6,5,8,8,3,6,5,5,6,9,4,7,6,6,5,3,7,10,6,5,9,7,10,7,4,6,11,5,3,5,6,4,11,5,5,9,6,6,3,6,8,7,6,6,6,6,7,8,3,5,10,7,2,5,5,5,4,5
460,593,0.788214286,0.787714286,3,6,9,4,8,3,3,6,10,5,9,7,7,8,4,4,4,8,6,7,7,8,5,6,8,4,5,9,10,6,6,7,5,8,4,9,4,0,6,7,2,5,8,3,13,6,5,8,6,6,3,7,7,3,5,7,3,7,6,5,6,3,8,7,4,6,3,7,5,4,4,7,6,9,3,5,8,6,9,4,2,8,4,7,6,10,7,8,10,11,6,4,4,5,5,4,7,2,7,2
462,605,0.783928571,0.787857143,7,10,4,7,9,5,8,6,6,6,9,6,5,4,7,2,9,3,4,6,9,4,2,6,6,5,8,6,5,14,9,11,6,3,3,5,8,6,2,8,9,7,6,4,4,6,6,5,7,8,5,4,5,5,7,9,5,7,6,6,7,0,6,8,8,6,7,7,9,8,3,5,6,5,4,7,13,7,7,6,2,3,5,8,5,4,9,3,5,3,11,8,3,5,4,5,8,4,4,7
464,577,0.793928571,0.788642857,6,9,9,8,4,6,7,7,6,6,6,8,9,7,8,5,5,2,8,4,3,6,4,4,8,8,4,8,4,3,2,4,5,3,8,6,5,0,4,5,9,5,4,6,11,7,6,7,4,8,5,6,4,7,5,7,1,10,5,7,3,5,6,6,5,8,9,9,6,6,5,6,3,6,8,6,5,6,8,2,6,4,8,3,5,6,3,5,2,9,7,5,3,9,6,7,11,5,3,4
466,611,0.781785714,0.787571429,4,2,8,8,7,5,7,3,5,9,7,5,10,4,9,6,4,4,2,5,8,9,7,5,7,6,5,6,7,3,7,6,5,8,7,5,4,6,7,4,5,4,5,6,3,5,5,9,2,8,4,8,5,8,6,4,5,7,8,6,8,8,3,5,6,8,6,7,8,7,2,9,9,8,9,8,6,7,8,5,10,6,4,6,8,11,3,8,8,5,6,3,4,5,9,5,5,10,3,6
468,573,0.795357143,0.786357143,3,9,6,7,1,6,8,5,6,2,5,7,4,6,4,6,9,7,11,5,2,3,6,6,6,6,9,6,4,8,6,4,4,2,8,4,5,5,8,4,6,8,7,3,6,3,5,6,1,7,5,3,6,13,5,8,6,4,5,7,8,7,3,9,2,8,1,8,8,6,6,8,7,4,11,5,6,1,5,5,5,4,9,5,2,7,3,8,8,7,7,8,3,8,7,2,9,8,4,4
470,608,0.782857143,0.7855,7,4,6,9,8,7,9,7,8,4,6,7,3,8,3,5,3,8,6,6,5,4,3,6,10,4,7,10,9,3,7,5,8,5,5,4,8,10,4,5,11,7,2,4,8,7,10,8,3,8,6,6,5,8,4,7,5,6,7,8,6,5,7,5,4,4,3,4,8,4,4,7,6,7,8,6,7,6,7,10,2,4,7,7,3,4,4,10,6,4,5,7,2,9,9,6,8,5,5,7
472,622,0.777857143,0.786142857,11,7,8,5,5,7,6,12,8,8,3,6,5,4,8,4,9,7,4,6,7,8,4,7,10,7,6,6,5,5,4,5,3,3,10,5,5,5,7,3,7,4,4,4,5,6,4,5,7,7,8,4,8,6,9,8,6,4,5,9,8,6,5,10,6,3,2,5,6,5,4,5,7,9,8,5,6,9,4,8,6,11,6,6,3,7,13,7,5,5,6,3,6,5,10,8,4,7,7,8
474,589,0.789642857,0.783214286,4,6,14,10,7,7,4,4,3,6,6,11,6,6,8,6,4,5,3,2,5,4,9,4,11,5,7,4,5,8,7,4,5,5,7,6,5,6,6,5,10,3,5,9,10,3,3,5,3,4,6,8,4,8,4,4,12,8,4,4,7,8,5,5,8,7,5,5,6,3,8,5,5,5,9,9,6,4,3,6,6,8,4,7,2,5,3,7,7,7,4,5,4,3,7,5,11,8,4,6
476,602,0.785,0.7845,2,6,6,6,6,5,6,4,7,6,4,7,3,3,11,7,7,7,8,4,7,9,7,3,8,8,6,8,8,7,10,6,5,7,7,7,6,9,4,5,5,8,6,5,7,3,2,9,4,4,6,5,12,5,8,9,6,7,4,2,4,9,5,2,4,2,4,9,5,3,6,7,8,2,4,8,9,5,9,6,7,6,4,8,7,4,6,5,6,6,5,7,8,4,6,4,11,5,5,8
478,614,0.780714286,0.786571429,9,6,6,6,8,7,5,6,9,5,5,9,1,6,4,5,3,8,7,5,6,9,7,9,4,11,5,4,7,7,1,7,6,6,7,6,9,4,4,10,7,2,7,4,7,5,6,7,7,4,5,6,4,6,7,4,8,8,8,5,7,12,6,5,10,10,3,9,8,3,6,6,5,5,3,5,5,8,5,8,11,6,6,5,6,5,6,3,5,6,5,8,4,10,6,2,8,6,6,5
480,590,0.789285714,0.785142857,6,10,7,3,5,11,3,4,5,10,11,4,5,4,2,4,6,3,6,7,4,4,4,6,3,2,7,5,3,10,15,2,9,3,8,3,7,6,4,6,5,4,9,7,8,10,7,2,5,8,6,5,12,5,4,9,5,5,4,5,1,4,6,11,4,4,8,6,6,5,6,11,8,4,7,5,6,6,6,5,6,6,5,6,4,8,4,8,4,5,7,7,5,7,9,5,10,5,6,2
482,593,0.788214286,0.786142857,7,4,4,6,8,1,8,7,8,3,8,7,4,6,9,7,3,14,8,7,5,7,6,2,6,4,12,5,4,4,5,6,7,4,6,3,10,7,10,7,5,7,8,11,2,5,6,2,3,10,6,4,4,7,4,2,9,5,4,5,8,4,2,6,5,3,5,11,8,5,10,1,3,9,4,5,8,5,4,5,5,8,9,7,5,11,8,7,3,3,3,11,7,6,5,8,4,5,4,5
484,609,0.7825,0.785428571,4,5,6,10,4,4,7,6,14,5,5,8,6,5,8,8,3,7,8,7,5,9,5,3,7,6,10,3,3,7,8,6,3,4,7,5,8,5,5,5,7,5,6,10,8,8,2,7,5,4,5,7,7,10,5,7,8,6,7,7,8,10,8,8,2,4,6,6,5,5,4,4,7,5,3,5,4,5,7,6,9,5,9,5,5,6,4,9,7,8,2,3,8,9,5,2,8,7,2,9
486,588,0.79,0.784857143,6,6,5,7,5,7,5,7,3,4,11,2,4,5,5,4,10,7,7,3,7,6,6,6,6,6,8,8,5,7,9,3,6,3,6,4,1,6,5,5,6,12,3,5,8,5,4,8,4,1,5,7,5,7,7,6,3,5,12,4,2,11,4,6,8,4,4,10,4,7,5,5,8,7,8,7,6,2,7,4,4,8,9,7,6,6,13,10,5,7,4,7,8,2,6,5,4,5,3,7
488,624,0.777142857,0.783,10,7,5,7,10,11,2,8,9,5,7,7,3,5,7,8,6,4,5,8,6,4,5,4,4,3,6,5,6,11,9,5,4,6,7,7,10,10,6,6,4,13,7,10,4,3,5,5,7,9,5,6,11,7,6,5,11,5,6,5,5,3,7,8,3,5,3,7,4,2,2,3,7,5,4,5,6,5,4,6,5,6,10,6,10,8,6,11,6,8,4,5,9,11,8,4,9,4,3,5
490,598,0.786428571,0.780714286,12,5,6,7,8,3,5,5,3,6,7,4,5,3,6,6,7,7,5,3,5,5,4,7,5,7,8,6,5,5,7,15,8,5,6,5,5,5,9,8,6,5,8,3,5,6,6,3,5,5,7,2,5,7,4,6,9,9,4,2,5,5,8,4,12,4,10,6,6,6,4,6,4,5,9,6,11,7,6,6,9,1,7,5,5,7,8,8,3,13,1,4,4,6,8,4,6,7,8,4
492,619,0.778928571,0.777,9,5,7,2,9,5,4,12,6,8,10,11,5,9,5,8,7,5,8,4,10,10,12,7,5,4,3,6,6,6,4,8,5,10,7,2,5,6,7,8,8,6,7,8,3,8,9,3,9,0,12,4,6,5,3,5,2,3,10,4,3,9,6,7,8,2,6,4,5,6,6,5,5,5,6,6,6,5,8,7,6,4,5,3,7,8,5,4,8,7,4,8,5,5,12,1,8,8,5,6
494,641,0.771071429,0.779428571,8,7,11,8,5,6,7,5,5,4,5,5,2,10,8,6,8,4,7,5,6,8,6,4,7,4,6,8,5,7,8,8,7,7,11,5,1,6,2,5,8,6,5,5,7,6,7,7,4,9,6,6,6,9,5,7,6,4,6,8,4,3,4,9,8,3,4,8,6,4,5,6,4,4,10,10,12,11,11,4,5,2,8,8,4,4,9,1,7,11,6,4,6,12,4,17,3,4,9,13
496,640,0.771428571,0.779357143,5,9,5,10,4,8,12,12,7,6,4,6,7,7,11,6,7,10,8,6,4,7,6,3,4,6,2,6,7,3,9,6,5,5,5,11,8,9,3,6,8,3,6,6,5,6,7,3,7,5,6,5,8,8,10,6,10,4,5,6,10,5,8,7,5,9,4,4,8,9,7,7,5,5,6,5,8,8,7,6,6,3,5,8,7,3,4,5,5,2,9,3,9,8,8,9,4,6,9,5
498,590,0.789285714,0.779464286,3,5,8,8,2,6,4,9,6,9,4,6,7,6,8,4,5,1,3,5,3,6,5,5,5,3,7,6,7,5,6,3,10,8,9,4,9,3,6,11,9,12,8,8,2,2,6,3,5,7,3,11,8,6,7,4,3,5,5,6,5,4,3,5,4,3,4,7,9,10,3,7,4,7,5,6,8,9,5,4,7,6,8,7,5,6,9,7,6,7,6,7,5,4,8,5,7,8,7,3
500,599,0.786071429,0.782261905,10,8,6,4,12,3,10,7,9,7,6,7,5,5,7,5,1,5,5,5,4,6,3,2,7,5,6,5,3,6,6,7,5,7,6,2,5,5,0,8,2,7,10,6,6,5,6,6,7,5,6,5,6,3,6,9,5,9,4,5,6,6,8,4,8,8,11,10,5,11,7,4,4,5,4,7,8,6,5,9,5,7,4,5,7,5,7,8,6,6,6,7,7,8,3,7,4,4,6,8
