variable_number,total_errors,success_rate,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
388,719,0.743214286,6,11,4,7,11,13,5,11,12,5,7,7,6,3,4,6,8,6,5,5,9,10,8,8,3,7,4,6,7,8,6,7,10,10,8,8,8,6,5,8,12,8,7,7,6,7,9,8,4,6,6,4,6,2,7,7,10,5,10,7,11,6,5,7,4,6,9,7,9,5,6,8,10,4,6,12,4,11,4,4,13,3,8,8,9,8,4,7,6,8,7,7,8,7,8,11,11,11,7,4
390,714,0.745,3,8,8,5,5,6,4,7,11,6,7,9,5,6,6,6,4,9,6,4,11,10,8,5,8,11,8,6,6,6,8,11,9,12,7,8,8,9,5,7,8,8,8,7,4,5,7,7,6,4,3,7,6,6,5,5,7,6,8,10,7,7,12,8,9,9,7,7,10,5,5,5,6,5,8,7,8,4,9,8,5,12,7,9,3,2,7,8,7,11,12,7,13,7,8,8,4,7,6,10
392,665,0.7625,5,8,13,5,4,1,7,5,11,4,5,4,9,11,9,5,10,6,6,6,7,10,7,9,6,9,3,6,5,8,5,7,9,8,6,7,9,5,10,6,7,4,4,7,9,7,6,9,8,7,7,9,7,4,8,6,5,12,5,6,8,6,11,5,7,9,5,7,7,7,7,8,7,2,4,3,4,8,10,6,5,7,8,4,6,10,6,7,4,6,5,7,5,8,7,4,2,4,7,9
394,723,0.741785714,7,10,5,5,8,4,7,7,4,7,5,10,12,8,6,6,9,2,10,10,3,10,7,9,6,6,6,3,7,6,8,7,7,11,7,9,7,11,6,6,7,9,7,10,5,7,8,8,4,6,4,8,7,8,9,4,8,9,6,5,9,7,7,12,6,7,8,4,3,8,3,6,6,9,6,11,8,7,7,10,4,7,9,9,8,4,9,3,4,8,6,8,10,15,9,9,8,12,5,9
396,727,0.740357143,7,6,7,9,7,7,6,10,7,6,9,4,7,3,5,4,10,7,7,10,7,8,4,3,9,8,5,6,7,11,7,8,5,10,7,6,7,8,11,9,4,8,10,5,8,4,8,12,7,6,8,6,10,6,4,7,8,17,7,6,5,7,7,8,10,11,4,10,10,7,8,9,9,8,8,5,9,6,5,5,9,7,5,8,7,8,8,9,9,4,5,10,11,5,8,4,9,7,3,5
398,700,0.75,6,3,6,7,8,8,6,6,9,8,10,6,6,8,5,8,3,6,8,7,5,5,7,5,10,4,8,8,13,6,7,8,5,6,7,6,5,8,8,3,4,8,10,7,7,7,6,7,4,7,8,10,7,3,8,6,3,12,8,8,6,12,5,7,5,9,4,10,5,7,4,10,3,6,7,7,9,8,4,10,14,6,6,7,8,5,8,7,11,11,8,7,6,7,7,9,6,10,4,7
400,724,0.741428571,8,6,7,13,9,7,5,5,10,9,10,7,10,8,9,9,8,8,9,7,7,5,4,9,8,10,9,9,6,6,5,8,10,10,5,5,6,8,6,7,10,8,9,5,5,7,7,8,5,7,11,12,10,3,7,3,8,6,8,4,7,6,4,7,8,6,7,6,6,6,12,6,6,8,6,6,4,9,10,6,4,6,8,6,4,7,6,8,8,9,5,7,9,9,4,8,8,10,9,3
402,741,0.735357143,11,7,7,5,6,11,8,7,7,10,9,6,9,10,6,8,10,7,9,4,8,7,10,6,10,7,8,7,6,7,9,3,7,7,8,8,10,7,4,4,9,5,9,6,14,8,13,8,4,8,8,7,4,10,3,5,7,7,9,8,11,8,5,10,4,6,8,6,6,5,10,8,9,5,7,9,9,5,8,10,7,10,15,3,9,6,6,6,4,7,8,7,12,4,6,5,6,5,7,7
404,701,0.749642857,8,7,7,5,7,6,7,4,7,10,8,8,9,7,12,7,7,4,4,7,6,4,7,9,8,13,9,11,9,7,9,9,6,6,7,3,10,9,7,8,4,8,6,6,4,7,2,7,8,11,7,5,6,8,6,5,7,6,9,6,7,9,5,6,7,6,4,4,9,10,5,5,4,12,4,6,6,11,9,7,5,10,6,6,5,6,7,7,6,6,6,9,7,4,9,8,5,9,11,7
406,719,0.743214286,9,7,8,12,7,4,8,5,7,12,5,4,9,7,12,5,7,8,8,8,9,7,3,12,6,7,2,12,11,7,5,8,9,7,3,6,7,4,6,6,5,7,8,6,10,4,8,6,7,4,3,9,6,8,3,8,8,10,7,8,9,6,11,5,7,6,5,9,5,5,13,8,7,3,5,9,7,10,6,6,8,7,4,7,10,9,10,5,6,4,10,5,7,7,7,11,10,6,8,12
408,713,0.745357143,3,12,6,3,8,6,10,11,4,4,7,4,11,7,8,4,6,7,4,2,9,5,8,7,11,9,6,9,6,11,3,10,6,11,8,9,9,7,6,9,5,8,6,5,9,9,8,6,10,6,9,5,5,11,8,6,10,10,5,9,7,5,8,6,9,5,6,8,7,10,8,7,6,7,8,7,10,6,4,9,6,4,7,4,6,9,8,7,7,8,13,9,7,7,4,6,8,8,2,4
410,705,0.748214286,6,7,8,6,12,5,7,9,8,8,6,9,7,10,5,7,3,4,7,8,5,8,6,3,10,7,5,5,4,10,4,8,8,5,7,6,5,9,5,8,9,9,9,4,10,6,8,11,5,9,6,11,6,5,9,6,10,6,8,7,9,9,7,2,6,6,5,10,7,7,10,9,8,6,6,12,5,12,7,6,3,10,11,3,5,5,7,7,4,9,11,4,6,7,6,5,9,7,5,8
412,708,0.747142857,4,11,9,6,3,6,5,2,5,5,9,4,7,4,5,7,9,4,8,3,6,6,7,10,4,11,6,5,14,7,9,8,4,5,5,6,6,7,9,6,11,14,15,7,11,4,7,8,5,9,6,5,8,10,3,6,6,5,6,9,9,6,10,6,7,11,8,12,7,4,7,13,10,7,5,8,5,8,5,8,9,7,5,10,8,6,9,6,10,7,5,5,3,9,6,8,4,8,8,7
414,687,0.754642857,7,9,6,7,9,3,8,6,10,10,5,9,9,4,7,8,7,2,10,6,7,11,6,8,6,9,7,11,8,7,5,5,6,5,6,8,6,14,4,10,5,2,5,7,9,6,5,3,6,9,5,6,8,12,7,5,9,10,12,11,7,5,4,4,2,3,4,7,8,13,7,4,7,6,9,11,8,6,4,9,9,7,3,6,8,8,2,5,7,7,7,9,5,9,8,6,2,5,7,6
416,699,0.750357143,5,6,7,10,6,8,5,10,7,8,8,6,4,9,8,3,7,7,9,9,4,7,8,9,9,9,6,7,11,7,11,4,8,8,6,9,8,9,12,4,6,3,6,10,4,7,8,12,7,6,9,5,6,7,5,9,5,6,11,4,6,6,8,4,6,8,6,4,10,4,8,7,6,8,7,4,4,4,6,8,8,7,5,7,9,7,8,9,4,7,4,10,8,8,9,7,7,5,8,4
418,635,0.773214286,11,6,9,5,8,8,8,8,3,5,7,9,3,9,6,9,2,8,6,7,3,4,6,7,7,5,7,8,8,9,12,8,10,3,6,5,7,5,4,6,5,3,4,5,5,7,5,7,3,10,7,8,4,5,7,8,8,9,9,5,6,9,7,3,8,8,6,8,7,8,7,7,6,7,5,4,5,4,6,4,3,6,2,3,9,8,8,10,4,9,8,7,4,2,7,9,7,4,4,5
420,715,0.744642857,6,8,8,8,2,7,4,7,5,8,7,10,5,9,7,10,8,6,6,8,7,11,5,8,6,5,9,11,4,7,8,7,7,9,9,7,4,8,7,6,13,5,8,7,7,12,5,6,9,10,4,9,5,5,7,8,10,4,7,4,6,11,8,11,3,7,4,13,5,3,4,9,8,8,6,11,11,9,4,7,6,7,5,7,5,9,7,4,8,9,6,5,8,7,8,10,7,5,9,6
422,739,0.736071429,7,9,11,8,8,8,9,8,8,11,4,12,7,5,7,5,5,5,3,6,6,5,9,12,2,11,7,12,4,5,9,6,4,9,7,9,6,15,7,7,7,7,11,5,10,8,7,12,5,6,13,8,8,9,4,9,3,4,11,8,5,7,7,7,4,10,11,6,8,6,6,6,5,6,10,8,6,6,8,6,9,7,10,11,7,7,9,6,8,7,4,4,11,8,4,6,6,12,4,8
424,741,0.735357143,6,5,7,9,7,5,10,9,9,4,10,8,8,5,9,2,6,9,4,5,7,6,8,7,7,10,11,7,7,3,10,5,8,5,7,10,7,8,11,4,6,12,5,11,5,6,9,7,5,9,7,6,12,9,9,8,6,9,6,9,10,5,10,10,7,6,9,5,7,9,8,5,6,7,7,8,10,8,6,8,5,8,9,8,7,6,6,7,6,6,7,9,5,13,7,9,9,8,11,3
426,729,0.739642857,12,5,11,7,10,10,6,4,5,7,11,8,8,9,7,12,10,5,7,9,7,9,8,5,6,8,11,4,5,8,3,8,9,8,3,6,6,9,9,11,14,7,3,6,8,6,11,8,8,5,6,5,4,8,13,5,7,10,8,6,5,8,10,5,6,6,6,6,15,7,5,4,6,9,8,12,9,7,8,7,9,6,5,3,7,3,6,8,8,10,10,3,9,5,11,5,5,2,5,6
428,685,0.755357143,11,2,4,8,9,5,9,6,4,11,7,3,7,6,7,4,6,8,6,7,7,8,5,8,11,7,5,9,7,8,4,8,5,10,12,5,5,7,9,7,6,10,7,7,8,8,5,6,5,3,1,4,9,7,4,8,9,10,11,8,11,5,10,9,6,4,7,7,9,11,6,5,6,4,8,9,7,7,5,7,5,6,5,5,7,5,6,5,5,7,5,10,7,9,8,8,4,7,8,7
430,691,0.753214286,7,10,8,8,10,5,5,10,4,7,7,6,4,5,8,8,8,8,5,14,9,6,7,11,6,5,9,7,5,8,7,6,3,7,7,6,7,8,5,6,5,6,5,9,5,3,9,6,4,7,9,8,5,11,14,3,7,7,9,4,5,10,7,4,6,11,9,3,8,8,4,8,7,7,4,4,2,8,5,1,9,7,9,9,6,4,8,5,5,6,7,9,7,6,13,10,5,10,10,7
432,711,0.746071429,7,7,10,8,8,2,8,6,8,4,7,5,10,8,6,3,9,2,5,5,7,6,9,9,4,8,10,8,5,8,8,10,10,5,8,8,4,5,6,8,10,7,4,9,7,9,5,6,9,11,8,5,8,7,5,6,6,8,7,10,8,4,10,6,7,7,8,6,9,7,6,8,4,6,9,8,8,5,6,8,4,6,8,7,4,9,13,9,5,6,6,9,10,9,9,6,10,4,9,7
434,720,0.742857143,5,5,9,6,3,5,4,8,10,5,4,8,3,8,8,5,7,7,7,8,6,13,4,6,5,5,8,6,7,7,8,13,6,6,7,7,7,7,9,6,6,3,8,7,11,9,6,10,9,6,6,5,8,6,10,8,6,8,9,8,8,7,5,10,6,7,8,9,11,7,7,7,4,9,12,4,8,4,12,5,11,9,6,9,8,8,10,6,9,7,9,8,7,5,9,10,3,8,8,3
436,690,0.753571429,6,7,7,7,7,4,10,5,6,8,5,5,6,11,6,7,5,4,7,4,6,10,11,8,6,9,6,6,8,7,10,6,9,5,4,8,9,8,10,8,5,8,5,9,2,8,9,4,9,8,5,7,11,8,6,7,8,9,5,4,14,3,9,4,7,8,6,2,3,5,6,9,10,9,4,8,8,5,8,2,7,8,10,6,10,3,8,4,7,7,6,6,6,6,5,8,11,9,8,7
438,718,0.743571429,5,6,6,6,6,8,3,7,10,12,4,6,4,10,4,9,8,7,11,7,4,9,5,5,5,6,9,11,7,9,9,4,9,2,5,8,10,6,6,7,7,8,10,7,8,8,8,9,7,7,5,8,7,9,6,6,9,8,5,8,9,7,10,7,6,6,8,7,6,7,9,5,5,4,6,8,5,4,7,6,9,9,8,10,11,6,9,7,11,7,11,6,7,7,9,11,8,6,2,7
440,697,0.751071429,3,4,6,6,12,6,8,7,10,7,6,10,3,10,3,6,11,7,6,4,7,9,5,5,6,6,7,5,14,6,8,7,7,6,8,6,6,8,8,5,4,9,4,4,10,6,4,7,9,9,4,11,6,5,5,11,14,5,3,7,7,8,6,7,7,12,7,9,10,8,4,4,1,8,3,5,9,8,8,8,10,8,7,8,7,9,8,8,9,11,7,5,10,10,4,3,8,8,2,5
442,679,0.7575,4,6,8,5,5,6,3,8,4,6,4,7,3,7,7,12,4,7,6,7,13,9,3,6,4,7,4,5,12,4,8,7,7,9,6,4,5,11,8,5,8,5,10,4,9,7,4,7,7,6,8,9,8,11,4,8,5,9,8,10,6,5,9,7,10,4,4,7,6,7,5,8,4,4,7,5,7,7,6,4,6,8,7,12,10,8,6,6,5,11,4,9,7,5,12,7,6,12,7,6
444,730,0.739285714,6,6,4,6,12,6,5,7,7,7,11,8,13,11,10,12,4,5,10,3,5,5,9,9,9,5,6,8,11,8,10,10,9,8,8,7,7,8,3,10,9,8,7,9,5,8,7,9,7,5,9,12,6,7,10,6,11,3,5,6,13,3,6,9,5,5,6,3,6,9,7,6,9,4,5,7,8,7,7,7,10,7,6,9,7,4,5,8,7,12,7,4,9,3,7,5,8,8,9,6
446,694,0.752142857,9,6,7,5,4,6,3,5,6,8,3,5,16,9,5,5,6,8,6,5,8,6,6,9,3,7,9,10,6,5,6,4,9,4,7,7,5,9,6,8,5,5,4,10,7,8,8,6,5,8,7,9,6,11,5,6,5,9,7,6,6,8,8,7,4,10,6,8,8,10,11,6,3,8,6,6,9,6,6,6,6,9,7,11,7,6,11,8,8,7,5,10,7,6,7,6,8,11,8,6
448,710,0.746428571,14,11,6,7,9,9,4,7,7,8,5,8,3,8,5,7,6,6,7,3,4,8,7,5,10,8,4,4,7,7,7,8,6,9,8,8,8,6,6,8,6,9,6,6,9,7,7,13,6,5,7,6,6,10,5,9,8,7,5,6,8,5,6,8,7,8,8,7,6,3,6,9,5,9,9,6,6,9,10,7,7,7,7,7,3,9,3,8,8,8,8,5,11,5,7,8,7,7,10,12
450,650,0.767857143,5,5,8,6,5,6,5,8,5,5,9,9,10,10,7,4,6,8,8,5,5,4,5,9,8,7,7,8,5,6,2,8,4,4,5,9,7,7,6,8,4,8,4,5,5,6,6,7,3,6,6,8,9,5,6,9,7,11,8,9,8,3,9,6,3,6,5,8,9,5,7,8,4,4,5,9,2,9,10,5,7,7,10,6,6,9,5,8,6,5,3,5,7,11,10,3,10,6,4,7
452,750,0.732142857,11,9,8,9,10,8,4,6,6,7,5,7,6,7,10,4,12,8,10,4,11,13,6,6,10,8,8,8,6,4,8,7,8,12,4,6,5,9,8,5,7,7,4,7,3,10,12,6,4,11,11,6,9,4,7,7,6,7,8,10,6,10,5,6,12,11,10,6,7,3,8,6,11,9,6,8,7,4,8,9,6,7,9,9,5,7,6,7,14,7,6,7,3,8,6,6,7,10,9,10
454,695,0.751785714,7,6,7,8,6,6,7,9,7,5,6,9,9,10,6,10,3,7,8,5,8,5,7,6,8,6,6,4,10,8,8,12,5,7,7,7,4,6,4,7,5,6,7,11,8,7,4,10,6,6,6,7,2,6,7,10,8,7,6,10,9,6,6,5,3,2,7,8,6,12,8,4,8,3,3,8,8,2,8,5,10,8,7,7,9,12,5,5,7,9,12,3,10,13,5,8,6,7,8,8
456,749,0.7325,6,7,11,6,7,4,8,6,9,8,5,6,9,4,7,11,4,7,4,9,10,8,10,12,9,12,6,4,11,9,9,11,8,8,8,8,7,11,6,7,6,7,8,9,10,7,7,6,9,3,5,8,6,7,9,7,9,4,3,9,6,9,9,6,7,9,7,4,8,6,10,5,5,9,8,11,10,8,6,9,8,9,6,9,8,4,5,7,5,7,10,8,7,9,3,12,9,8,5,7
458,778,0.722142857,13,8,9,7,4,5,7,8,11,6,8,5,6,9,7,9,14,8,7,5,7,9,4,7,10,11,5,12,5,14,9,9,13,6,7,8,6,8,4,11,11,6,10,11,11,9,8,11,4,5,10,10,10,5,6,9,4,9,6,11,8,9,6,9,7,8,6,7,7,7,10,11,8,9,6,10,11,9,6,5,8,7,7,9,9,5,5,10,7,6,7,5,4,5,6,10,5,6,5,6
460,709,0.746785714,7,6,7,9,8,3,4,3,10,6,6,5,11,13,7,7,7,7,5,7,7,8,5,5,7,6,10,9,8,5,8,9,5,5,5,7,7,8,2,9,5,13,6,10,7,8,8,7,8,6,7,4,7,5,5,7,3,9,5,9,8,7,10,9,7,6,8,7,7,6,9,9,6,8,9,9,5,6,7,8,11,8,6,7,10,6,8,4,6,6,11,8,10,7,7,6,9,6,5,5
462,700,0.75,4,5,6,4,6,2,10,10,7,5,10,11,9,6,11,8,9,9,5,3,4,4,11,9,6,6,8,7,4,10,5,7,5,11,6,7,11,6,5,10,6,9,9,6,9,8,6,4,6,9,11,5,6,5,4,1,5,11,6,7,9,6,8,9,7,6,6,11,8,6,6,10,7,9,6,4,7,5,8,8,4,7,8,8,9,5,8,7,5,11,11,2,9,8,5,7,5,8,6,6
464,749,0.7325,8,12,6,9,7,5,9,3,5,11,3,6,7,7,12,11,8,2,8,5,8,8,7,10,8,6,9,7,6,10,9,11,7,10,7,6,8,6,8,6,8,6,7,8,9,5,8,7,5,7,6,12,6,9,4,5,8,6,6,8,7,7,10,8,8,7,6,9,10,7,3,7,11,6,10,11,7,4,6,10,7,11,8,7,6,5,10,10,11,9,8,7,7,7,10,5,6,6,8,6
466,697,0.751071429,7,6,7,8,8,7,9,8,6,8,5,5,6,6,5,7,13,7,6,9,6,12,6,5,3,7,10,4,3,7,7,5,8,5,3,9,8,7,6,5,4,5,5,7,6,9,10,10,8,9,7,7,11,5,9,7,8,12,5,6,5,9,6,9,8,10,5,5,4,9,7,2,7,4,9,9,5,9,9,7,10,5,9,9,6,6,7,8,6,7,6,8,4,3,9,10,9,7,5,6
468,686,0.755,9,4,5,5,7,4,6,5,12,6,5,4,7,10,7,8,6,6,6,8,5,4,10,9,2,11,4,4,10,5,7,10,6,8,7,6,11,6,3,5,8,7,8,9,5,8,8,5,6,4,8,3,9,10,7,8,3,8,4,7,10,8,6,5,9,7,9,14,11,7,4,6,7,6,8,7,5,6,9,6,8,6,8,3,6,6,4,11,9,8,4,5,9,6,7,8,9,6,7,8
470,680,0.757142857,8,7,9,6,7,7,8,4,7,7,5,7,6,7,5,9,8,4,8,9,9,4,7,10,4,10,9,7,6,7,6,9,5,7,9,4,5,5,8,11,8,8,4,8,7,8,10,11,6,8,6,6,3,7,5,9,4,3,4,4,9,5,8,5,9,7,7,11,3,5,13,5,8,7,6,6,3,6,6,2,10,9,5,6,6,8,7,5,9,6,12,9,6,6,5,6,8,7,4,6
472,709,0.746785714,8,9,6,3,5,3,3,6,2,11,9,5,5,6,8,8,8,7,9,12,11,13,7,9,7,8,8,5,11,7,5,10,7,3,13,5,8,8,6,12,8,10,8,6,3,7,8,5,6,10,7,6,6,9,6,8,9,9,7,6,6,6,11,10,5,9,6,2,8,5,10,6,6,7,9,6,4,9,8,4,7,6,6,8,5,11,5,8,11,7,5,4,11,3,6,3,6,7,7,6
474,700,0.75,2,8,7,7,5,11,8,8,10,6,8,9,8,7,8,7,7,6,6,7,9,7,10,5,7,8,9,10,6,4,8,7,5,9,8,8,6,9,6,5,8,7,7,9,4,9,10,8,3,6,8,5,8,5,5,7,7,7,7,5,7,9,8,5,9,4,6,6,7,5,10,8,8,11,9,8,6,3,9,5,6,5,6,6,4,6,6,12,6,6,7,10,7,7,4,7,4,7,7,8
476,739,0.736071429,11,4,9,6,8,8,8,2,10,8,9,8,4,9,7,7,8,8,3,5,6,7,9,12,7,6,8,6,10,5,6,8,8,10,9,10,7,9,6,3,5,6,7,5,9,9,12,4,6,6,8,9,10,9,9,6,9,9,5,8,5,5,8,9,10,4,8,7,3,7,7,3,8,7,8,13,5,9,7,9,6,9,7,9,7,9,7,7,6,9,13,6,17,5,5,9,6,5,7,3
478,728,0.74,8,9,7,8,6,4,8,4,8,4,5,6,7,7,7,7,6,9,6,4,10,9,5,8,6,11,6,7,9,8,10,4,7,6,6,8,7,4,12,5,9,6,7,8,5,8,9,3,7,11,2,6,10,8,6,9,7,10,10,7,10,11,7,9,5,9,6,7,11,13,6,4,6,3,9,10,8,5,8,12,6,13,5,6,12,7,7,7,8,7,6,5,6,9,6,10,8,6,5,4
480,723,0.741785714,6,7,4,8,10,8,9,11,5,9,7,7,9,7,9,7,5,7,5,5,6,10,11,7,5,5,7,7,7,6,7,11,6,9,8,9,10,7,7,5,11,7,8,9,8,9,11,9,8,3,8,5,6,7,9,8,15,6,4,5,4,10,7,7,8,12,7,9,3,6,9,5,5,6,6,8,4,10,7,6,5,7,7,6,8,6,7,12,5,5,6,12,7,4,4,8,7,7,6,4
482,692,0.752857143,8,2,4,5,8,7,12,7,8,7,9,11,6,9,6,0,7,8,6,9,6,8,9,8,6,6,6,9,11,10,8,5,4,7,9,7,6,9,6,5,6,8,8,4,6,8,6,4,6,5,6,8,6,3,6,3,9,7,7,10,9,4,9,10,2,10,9,9,4,5,5,11,8,7,3,6,8,6,4,7,4,9,8,12,7,7,11,8,4,8,8,3,8,7,5,8,6,8,8,7
484,707,0.7475,8,8,5,9,8,11,8,8,8,8,7,9,6,9,9,9,2,12,4,5,6,8,6,11,4,4,8,7,6,8,5,4,5,5,9,4,8,9,4,7,7,5,6,11,9,9,8,6,9,6,6,9,7,7,6,11,6,9,8,6,8,6,10,7,6,8,4,9,8,4,9,4,2,8,6,9,3,8,7,7,5,9,7,6,8,7,3,9,4,9,8,7,9,7,9,7,8,7,5,8
486,678,0.757857143,5,10,6,6,8,13,5,11,5,8,5,9,5,5,2,5,6,10,7,5,0,7,5,5,5,5,7,9,4,7,6,5,11,5,3,5,11,11,5,7,8,7,7,9,7,11,7,6,7,6,8,4,8,8,8,4,4,8,7,8,7,5,11,11,8,7,6,7,7,7,8,6,7,8,8,5,5,5,6,9,8,7,7,6,4,4,9,10,7,7,6,8,10,7,8,5,3,8,4,6
488,714,0.745,8,2,11,5,10,7,5,8,11,8,10,8,7,8,8,8,17,8,7,4,5,7,6,6,5,8,8,7,5,5,3,7,7,8,7,15,5,4,8,6,6,6,9,5,5,2,5,5,7,8,4,7,6,7,6,8,8,8,10,4,6,11,11,10,10,7,6,11,8,12,7,10,7,6,10,9,7,5,8,9,4,3,6,6,5,5,6,6,5,8,6,5,7,7,3,8,10,7,11,8
490,725,0.741071429,5,9,11,7,8,5,6,2,8,12,6,5,7,10,6,9,9,6,3,8,6,15,11,8,5,7,12,8,7,8,9,10,6,8,4,7,11,6,5,7,5,2,6,9,11,3,8,11,6,5,10,8,7,9,4,7,8,4,6,9,8,6,11,6,8,8,6,7,8,3,8,11,6,4,8,6,8,8,11,3,11,5,6,5,8,5,6,12,5,5,6,5,7,5,7,7,7,10,7,12
492,694,0.752142857,7,5,5,11,5,9,8,8,10,7,9,8,7,6,8,8,7,5,9,5,11,6,8,10,6,9,5,9,6,5,5,4,6,8,9,9,8,4,8,7,5,6,5,9,4,8,8,6,2,10,8,6,7,5,6,10,7,4,5,3,7,7,7,9,5,8,3,6,9,7,5,11,10,8,4,11,8,7,11,9,9,6,7,9,6,5,3,7,4,7,5,5,3,6,7,7,11,6,9,6
494,734,0.737857143,7,7,8,5,7,4,8,4,13,10,10,10,11,10,6,6,4,8,5,5,7,4,7,9,6,4,9,7,8,9,8,9,11,5,10,7,7,5,10,9,5,10,7,7,8,7,8,6,11,6,4,8,11,9,12,4,7,9,8,4,3,11,4,9,10,7,9,4,5,5,8,5,10,9,8,4,6,5,9,6,7,7,9,9,7,7,13,5,7,9,6,8,10,4,8,9,7,4,7,4
496,741,0.735357143,9,7,9,4,7,8,9,10,8,11,7,10,6,3,8,9,3,7,12,9,10,5,4,4,12,11,8,8,4,7,7,7,7,10,11,6,4,9,11,9,9,7,9,4,10,5,9,5,5,11,5,5,6,8,11,9,5,5,8,9,7,6,8,4,5,8,8,7,4,4,8,5,11,9,5,10,4,7,9,6,11,12,9,8,5,5,11,8,7,6,7,7,5,12,7,5,7,8,6,5
498,739,0.736071429,6,8,5,3,6,9,11,4,8,7,6,9,6,6,6,6,8,9,5,8,6,7,8,3,1,10,7,11,9,8,8,7,7,3,10,5,4,9,10,11,7,8,3,10,4,7,7,10,8,6,6,6,10,11,7,1,6,6,5,11,7,10,11,8,9,5,5,8,10,9,8,13,4,6,8,12,8,8,10,7,8,12,4,5,7,6,9,7,5,10,11,7,7,7,6,9,12,7,5,10
500,739,0.736071429,8,1,5,6,9,4,5,7,6,4,8,6,8,9,12,8,5,2,4,4,9,11,9,6,9,8,7,8,8,4,9,10,11,5,10,10,6,8,6,6,5,5,6,9,4,12,11,5,10,5,8,4,7,7,7,8,7,6,9,7,7,9,8,7,7,6,9,11,14,5,8,11,12,5,8,5,7,10,8,8,7,8,7,9,9,8,7,8,8,6,8,5,8,9,3,7,9,7,10,8
